request_id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts
34,13.759695915385535,0.0809393877375619,6.932852201866312,0.04078148354039,6.932852201866312,0.04078148354039,0.0,6.8268437135192,6.932852201866312,0.04078148354039,7.09074745517438,0.2639037416551808,0.0001068003810826,0.0392291085894773,0.0,2641.0,2471.0,170.0,14.53529411764706,0
35,13.309194940929247,0.0899269928441165,6.26331341733725,0.0423196852522787,6.26331341733725,0.0423196852522787,0.0,7.045881523591977,6.26331341733725,0.0423196852522787,7.312183436212492,0.2663019126205146,0.000104760783879,0.0405203480048429,0.0,2690.0,2542.0,148.0,17.175675675675677,0
36,15.465900366548528,0.066663363648916,8.198454527838436,0.0353381660682691,8.198454527838436,0.0353381660682691,0.0,7.267445838710088,8.198454527838436,0.0353381660682691,7.633798275589277,0.3663524368791888,0.0001179119526485,0.0337590607368933,0.0,3339.0,3107.0,232.0,13.392241379310343,0
37,37.23398691577612,0.0174725419595383,29.650082206478583,0.0139136941372494,29.650082206478583,0.0139136941372494,0.0,7.58390470929754,29.650082206478583,0.0139136941372494,7.721686800428751,0.1377820911312106,0.0001128436454801,0.013849038064452,0.0,3352.0,1221.0,2131.0,0.5729704364148287,0
38,13.16157842551002,0.102824831449297,5.484253042188982,0.0428457268921014,5.484253042188982,0.0428457268921014,0.0,7.677325383321014,5.484253042188982,0.0428457268921014,8.001640327945267,0.3243149446242537,0.0001205183740707,0.0403120163872246,0.0,2819.0,2691.0,128.0,21.0234375,0
39,14.95891953078215,0.0775073550817728,7.006636811624622,0.0363038176768115,7.006636811624622,0.0363038176768115,0.0,7.95228271915753,7.006636811624622,0.0363038176768115,8.332786855123427,0.3805041359658965,9.940024450519764e-05,0.0343322936562628,0.0,4021.0,3828.0,193.0,19.83419689119171,0
40,16.787783224747216,0.0589045025429726,8.505467357568874,0.0298437451142767,8.505467357568874,0.0298437451142767,0.0,8.282315867178356,8.505467357568874,0.0298437451142767,8.647641265596745,0.3653253984183884,0.0001137730920019,0.0285619016110542,0.0,3496.0,3211.0,285.0,11.266666666666667,0
41,17.178373167444338,0.0554141069917559,8.576954716651349,0.0276675958601656,8.576954716651349,0.0276675958601656,0.0,8.601418450793009,8.576954716651349,0.0276675958601656,8.734604698922848,0.1331862481298387,0.0001333195676975,0.0272379628016822,0.0,1309.0,999.0,310.0,3.2225806451612904,0
42,16.149214372388006,0.0670091882671701,7.458859293580896,0.0309496236248169,7.458859293580896,0.0309496236248169,0.0,8.69035507880711,7.458859293580896,0.0309496236248169,8.963306097641494,0.2729510188343838,0.0001183142691089,0.0298170467831805,0.0,2548.0,2307.0,241.0,9.572614107883815,0
43,13.552912070707237,0.1148551870398918,4.636408762184128,0.0392915996795265,4.636408762184128,0.0392915996795265,0.0,8.91650330852309,4.636408762184128,0.0392915996795265,9.100139462149466,0.1836361536263755,0.0001089828804904,0.0377353610894726,0.0,1803.0,1685.0,118.0,14.279661016949152,0
44,14.230884522297035,0.1031223516108481,5.177357414001972,0.0375170827101592,5.177357414001972,0.0375170827101592,0.0,9.053527108295064,5.177357414001972,0.0375170827101592,9.42862813948145,0.3751010311863876,0.0001213919194777,0.0347989592957651,0.0,3228.0,3090.0,138.0,22.39130434782609,0
45,15.180392571325116,0.0872436354673857,5.799828420386063,0.033332347243598,5.799828420386063,0.033332347243598,0.0,9.380564150939048,5.799828420386063,0.033332347243598,9.666737521809468,0.2861733708704204,0.0001218796298425,0.0316876726983657,0.0,2522.0,2348.0,174.0,13.494252873563218,0
46,13.50074165737528,0.1391829036842812,3.8838915902415256,0.040040119487026,3.8838915902415256,0.040040119487026,0.0,9.616850067133733,3.8838915902415256,0.040040119487026,10.012112374150297,0.3952623070165639,0.0001131908095694,0.0359652503425256,0.0,3589.0,3492.0,97.0,36.0,0
47,14.49511508018598,0.1115008852321998,4.533172256178072,0.0348705558167544,4.533172256178072,0.0348705558167544,0.0,9.961942824007892,4.533172256178072,0.0348705558167544,10.370731974726546,0.408789150718654,0.000114250740838,0.0317260238881494,0.0,3708.0,3578.0,130.0,27.523076923076925,0
48,15.561998908942613,0.0899537509187434,5.246056422982468,0.0303240255663726,5.246056422982468,0.0303240255663726,0.0,10.315942485960145,5.246056422982468,0.0303240255663726,10.674181042202608,0.3582385562424637,0.0001376252617143,0.0282532824667052,0.0,2776.0,2603.0,173.0,15.046242774566474,0
49,17.178373167444338,0.0650695953312285,6.556160366562798,0.0248339407824348,6.556160366562798,0.0248339407824348,0.0,10.622212800881536,6.556160366562798,0.0248339407824348,10.976885107813423,0.3546723069318869,0.0001115672560339,0.0234904850743595,0.0,3443.0,3179.0,264.0,12.041666666666666,0
